NU,
Togedemaru,27.07538%
Sandaconda,26.42466%
Clefairy,25.01305%
Cofagrigus,21.84802%
Rotom-Fan,20.33243%
Toxicroak,19.18346%
Eldegoss,17.89014%
Rotom-Frost,17.79486%
Indeedee-F,16.49078%
Silvally-Water,16.46949%
Garbodor,16.22103%
Stunfisk-Galar,15.10203%
Lanturn,14.82065%
Drampa,14.67933%
Silvally-Dark,14.40671%
Gourgeist-Small,13.36902%
Piloswine,12.86726%
Silvally-Fire,12.19937%
Wishiwashi,12.13633%
Quagsire,11.63595%
Abomasnow,11.13338%
Malamar,10.91252%
Ninjask,9.92055%
Alcremie,9.73630%
Sawk,9.06031%
Ferroseed,8.56713%
Skuntank,8.07930%
Golurk,7.38041%
Rapidash-Galar,7.11389%
Drifblim,7.06453%
Cursola,7.04459%
Flareon,6.95578%
Liepard,6.70960%
Hattrem,6.35363%
Froslass,5.62476%
Mr. Mime-Galar,5.31622%
Arctovish,5.29169%
Unfezant,5.03873%
Klinklang,4.99419%
Perrserker,4.95879%
Mawile,4.93407%
Drednaw,4.86042%
Haunter,4.70871%
Qwilfish,4.64398%
Orbeetle,4.48811%
Silvally-Dragon,3.91697%
Silvally-Ground,3.86070%
Butterfree,3.84170%
Leafeon,3.56299%
Mr. Rime,3.34063%
Vulpix,3.08927%
Sneasel,2.80859%
Silvally-Grass,2.73709%
Silvally-Poison,2.52948%
Dubwool,2.49351%
Silvally-Flying,2.44875%
Jolteon,2.23775%
Appletun,2.22610%
Hitmontop,2.15095%
Hitmonchan,2.04370%
Mr. Mime,2.01093%
Silvally,2.00305%
Crustle,1.88970%
Ivysaur,1.87055%
Falinks,1.79389%
Type: Null,1.71977%
Thievul,1.61057%
Glaceon,1.50185%
Maractus,1.27003%
Swoobat,1.23248%
Gourgeist-Super,1.19087%
Carkol,1.15497%
Stonjourner,1.02128%
Eiscue,0.98572%
Throh,0.95228%
Ludicolo,0.92663%
Basculin,0.84339%
Shuckle,0.83452%
Silvally-Fighting,0.80235%
Pyukumuku,0.76551%
Pawniard,0.72117%
Gothitelle,0.70349%
Drakloak,0.68384%
Beartic,0.61075%
Heatmor,0.60307%
Raichu,0.56974%
Arctozolt,0.44822%
Silvally-Bug,0.39610%
Noctowl,0.38558%
Mareanie,0.36079%
Machoke,0.34716%
Fraxure,0.34195%
Musharna,0.33960%
Rhydon,0.31796%
Shiinotic,0.29282%
Silvally-Electric,0.28483%
Torracat,0.28480%
Roselia,0.27828%
Natu,0.27197%
Bellossom,0.27186%
Bronzor,0.25600%
Manectric,0.24639%
Silvally-Psychic,0.24378%
Meowstic,0.23657%
Lapras,0.20574%
Persian,0.18654%
Shedinja,0.18429%
Solrock,0.18303%
Beheeyem,0.17383%
Togetic,0.14919%
Lunatone,0.14904%
Vullaby,0.14338%
Dusknoir,0.13304%
Wartortle,0.12936%
Dusclops,0.12596%
Munchlax,0.11301%
Palpitoad,0.11227%
Pikachu,0.10887%
Pincurchin,0.10565%
Trevenant,0.10119%
Vespiquen,0.10113%
Frillish,0.09331%
Oranguru,0.09185%
Seaking,0.09082%
Sliggoo,0.08023%
Grapploct,0.07851%
Silvally-Rock,0.07342%
Whiscash,0.07166%
Gastly,0.06794%
Morgrem,0.06697%
Duosion,0.06363%
Klang,0.06169%
Silvally-Ice,0.05753%
Vibrava,0.05406%
Octillery,0.05201%
Farfetch'd-Galar,0.04703%
Hippopotas,0.04210%
Drilbur,0.03859%
Drizzile,0.03718%
Raboot,0.03699%
Sudowoodo,0.03518%
Onix,0.02888%
Shellos,0.02753%
Cosmoem,0.02638%
Linoone-Galar,0.02602%
Greedent,0.02560%
Gourgeist,0.02448%
Zweilous,0.02070%
Wailord,0.01991%
Dwebble,0.01735%
Binacle,0.01541%
Gourgeist-Large,0.01363%
Charjabug,0.01237%
Mudbray,0.01091%
Dottler,0.00849%
Gloom,0.00728%
Cottonee,0.00639%
Thwackey,0.00473%
Vulpix-Alola,0.00467%
Hakamo-o,0.00444%
Delibird,0.00345%
Cherrim,0.00291%
Charmeleon,0.00283%
Dartrix,0.00282%
Boldore,0.00240%
Scraggy,0.00208%
Trapinch,0.00196%
Cutiefly,0.00181%
Lampent,0.00158%
Spritzee,0.00154%
Slowpoke-Galar,0.00080%
Pumpkaboo,0.00065%
Mantyke,0.00062%
Tympole,0.00055%
Diglett,0.00049%
Nuzleaf,0.00042%
Wobbuffet,0.00039%
Diglett-Alola,0.00030%
Swirlix,0.00030%
Salandit,0.00028%
Rufflet,0.00025%
Glalie,0.00023%
Eevee,0.00022%
Corvisquire,0.00018%
Dewpider,0.00013%
Solosis,0.00011%
Riolu,0.00011%
Krabby,0.00007%
Shelmet,0.00007%
Stufful,0.00007%
Helioptile,0.00005%
Darumaka,0.00004%
Arrokuda,0.00004%
Chinchou,0.00004%
Growlithe,0.00003%
Kirlia,0.00003%
Rhyhorn,0.00003%
Honedge,0.00003%
Steenee,0.00001%
Brionne,0.00001%
Baltoy,0.00001%
Wooper,0.00001%
Zigzagoon,0.00001%
Shellder,0.00001%
Pupitar,0.00001%
Sinistea,0.00001%
Grapploct,0.00227%
Ponyta,0.00210%
Hippopotas,0.00208%
Swirlix,0.00183%
Sinistea,0.00155%
Krabby,0.00138%
Linoone-Galar,0.00104%
Farfetch'd-Galar,0.00082%
Seedot,0.00080%
Spritzee,0.00080%
Trapinch,0.00074%
Slowpoke-Galar,0.00062%
Lampent,0.00055%
Darumaka-Galar,0.00052%
Shellder,0.00051%
Charjabug,0.00035%
Elgyem,0.00034%
Clobbopus,0.00030%
Boldore,0.00029%
Gourgeist-Large,0.00029%
Bulbasaur,0.00025%
Vulpix-Alola,0.00018%
Kirlia,0.00018%
Klang,0.00015%
Pupitar,0.00013%
Darumaka,0.00012%
Drizzile,0.00011%
Vulpix,0.00009%
Silvally-Bug,0.00009%
Dwebble,0.00006%
Oddish,0.00004%
Diglett-Alola,0.00004%
Sobble,0.00004%
Roggenrola,0.00004%
Deino,0.00004%
Cleffa,0.00004%
Litten,0.00004%
Hoothoot,0.00004%
Rowlet,0.00004%
Swinub,0.00003%
Tympole,0.00003%
Ralts,0.00003%
Corvisquire,0.00003%
Wobbuffet,0.00002%
Helioptile,0.00002%
Drifloon,0.00002%
Corphish,0.00001%
Cherubi,0.00001%
Purrloin,0.00001%
Pancham,0.00001%
Koffing,0.00001%
Bergmite,0.00001%
Gossifleur,0.00001%
Cottonee,0.00001%
Shelmet,0.00001%
Tranquill,0.00001%
