,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Generation,Usage Rate,Tier,Tier Ranking
0,1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,318,53.0,1,0.00850%,OU,5
1,1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,318,53.0,1,0.00025%,RU,3
2,1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,318,53.0,1,0.00025%,NU,2
3,2,Ivysaur,Grass,Poison,60,62,63,80,80,60,405,67.5,1,0.00020%,OU,5
4,2,Ivysaur,Grass,Poison,60,62,63,80,80,60,405,67.5,1,0.04553%,UU,4
5,2,Ivysaur,Grass,Poison,60,62,63,80,80,60,405,67.5,1,0.15707%,RU,3
6,2,Ivysaur,Grass,Poison,60,62,63,80,80,60,405,67.5,1,1.87055%,NU,2
7,2,Ivysaur,Grass,Poison,60,62,63,80,80,60,405,67.5,1,1.44871%,PU,1
8,3,Venusaur,Grass,Poison,80,82,83,100,100,80,525,87.5,1,1.85513%,OU,5
9,3,Venusaur,Grass,Poison,80,82,83,100,100,80,525,87.5,1,6.07078%,UU,4
10,4,Charmander,Fire,,39,52,43,60,50,65,309,51.5,1,0.00001%,OU,5
11,5,Charmeleon,Fire,,58,64,58,80,65,80,405,67.5,1,0.00013%,OU,5
12,5,Charmeleon,Fire,,58,64,58,80,65,80,405,67.5,1,0.00283%,NU,2
13,5,Charmeleon,Fire,,58,64,58,80,65,80,405,67.5,1,0.14623%,PU,1
14,6,Charizard,Fire,Flying,78,84,78,109,85,100,534,89.0,1,1.10724%,OU,5
15,6,Charizard,Fire,Flying,78,84,78,109,85,100,534,89.0,1,0.57949%,UU,4
16,6,Charizard,Fire,Flying,78,84,78,109,85,100,534,89.0,1,16.40012%,RU,3
17,7,Squirtle,Water,,44,48,65,50,64,43,314,52.33,1,0.00430%,OU,5
18,7,Squirtle,Water,,44,48,65,50,64,43,314,52.33,1,0.00001%,PU,1
19,8,Wartortle,Water,,59,63,80,65,80,58,405,67.5,1,0.00032%,OU,5
20,8,Wartortle,Water,,59,63,80,65,80,58,405,67.5,1,0.00622%,UU,4
21,8,Wartortle,Water,,59,63,80,65,80,58,405,67.5,1,1.47330%,RU,3
22,8,Wartortle,Water,,59,63,80,65,80,58,405,67.5,1,0.12936%,NU,2
23,8,Wartortle,Water,,59,63,80,65,80,58,405,67.5,1,1.70883%,PU,1
24,9,Blastoise,Water,,79,83,100,85,105,78,530,88.33,1,0.23498%,OU,5
25,9,Blastoise,Water,,79,83,100,85,105,78,530,88.33,1,3.01063%,UU,4
26,11,Metapod,Bug,,50,20,55,25,25,30,205,34.17,1,0.00001%,OU,5
27,12,Butterfree,Bug,Flying,60,45,50,90,80,70,395,65.83,1,0.01594%,OU,5
28,12,Butterfree,Bug,Flying,60,45,50,90,80,70,395,65.83,1,0.13423%,UU,4
29,12,Butterfree,Bug,Flying,60,45,50,90,80,70,395,65.83,1,0.10416%,RU,3
30,12,Butterfree,Bug,Flying,60,45,50,90,80,70,395,65.83,1,3.84170%,NU,2
31,25,Pikachu,Electric,,35,55,40,50,50,90,320,53.33,1,0.05827%,OU,5
32,25,Pikachu,Electric,,35,55,40,50,50,90,320,53.33,1,0.03218%,UU,4
33,25,Pikachu,Electric,,35,55,40,50,50,90,320,53.33,1,0.02788%,RU,3
34,25,Pikachu,Electric,,35,55,40,50,50,90,320,53.33,1,0.10887%,NU,2
35,25,Pikachu,Electric,,35,55,40,50,50,90,320,53.33,1,6.07391%,PU,1
36,26,Raichu,Electric,,60,90,55,90,80,110,485,80.83,1,0.00914%,OU,5
37,26,Raichu,Electric,,60,90,55,90,80,110,485,80.83,1,0.07862%,UU,4
38,26,Raichu,Electric,,60,90,55,90,80,110,485,80.83,1,0.19432%,RU,3
39,26,Raichu,Electric,,60,90,55,90,80,110,485,80.83,1,0.56974%,NU,2
40,26,Raichu,Electric,,60,90,55,90,80,110,485,80.83,1,5.97814%,PU,1
41,35,Clefairy,Fairy,,70,45,48,60,65,35,323,53.83,1,0.83226%,OU,5
42,35,Clefairy,Fairy,,70,45,48,60,65,35,323,53.83,1,0.17818%,UU,4
43,35,Clefairy,Fairy,,70,45,48,60,65,35,323,53.83,1,0.57222%,RU,3
44,35,Clefairy,Fairy,,70,45,48,60,65,35,323,53.83,1,25.01305%,NU,2
45,35,Clefairy,Fairy,,70,45,48,60,65,35,323,53.83,1,0.71325%,PU,1
46,36,Clefable,Fairy,,95,70,73,95,90,60,483,80.5,1,56.53422%,OU,5
47,37,Vulpix,Fire,,38,41,40,50,65,65,299,49.83,1,0.00007%,OU,5
48,37,Vulpix,Fire,,38,41,40,50,65,65,299,49.83,1,0.03615%,UU,4
49,37,Vulpix,Fire,,38,41,40,50,65,65,299,49.83,1,0.00009%,RU,3
50,37,Vulpix,Fire,,38,41,40,50,65,65,299,49.83,1,3.08927%,NU,2
51,37,Vulpix,Fire,,38,41,40,50,65,65,299,49.83,1,0.00009%,NU,2
52,37,Vulpix,Fire,,38,41,40,50,65,65,299,49.83,1,1.59053%,PU,1
53,38,Ninetales,Fire,,73,76,75,81,100,100,505,84.17,1,0.53953%,OU,5
54,38,Ninetales,Fire,,73,76,75,81,100,100,505,84.17,1,1.12433%,UU,4
55,38,Ninetales,Fire,,73,76,75,81,100,100,505,84.17,1,8.16078%,RU,3
56,43,Oddish,Grass,Poison,45,50,55,75,65,30,320,53.33,1,0.00002%,OU,5
57,43,Oddish,Grass,Poison,45,50,55,75,65,30,320,53.33,1,0.00004%,RU,3
58,43,Oddish,Grass,Poison,45,50,55,75,65,30,320,53.33,1,0.00004%,NU,2
59,44,Gloom,Grass,Poison,60,65,70,85,75,40,395,65.83,1,0.00034%,OU,5
60,44,Gloom,Grass,Poison,60,65,70,85,75,40,395,65.83,1,0.00733%,UU,4
61,44,Gloom,Grass,Poison,60,65,70,85,75,40,395,65.83,1,0.06508%,RU,3
62,44,Gloom,Grass,Poison,60,65,70,85,75,40,395,65.83,1,0.00728%,NU,2
63,44,Gloom,Grass,Poison,60,65,70,85,75,40,395,65.83,1,1.22339%,PU,1
64,45,Vileplume,Grass,Poison,75,80,85,110,90,50,490,81.67,1,0.07105%,OU,5
65,45,Vileplume,Grass,Poison,75,80,85,110,90,50,490,81.67,1,0.29177%,UU,4
66,45,Vileplume,Grass,Poison,75,80,85,110,90,50,490,81.67,1,24.01253%,RU,3
67,50,Diglett,Ground,,10,55,25,35,45,95,265,44.17,1,0.00844%,OU,5
68,50,Diglett,Ground,,10,55,25,35,45,95,265,44.17,1,0.00001%,UU,4
69,50,Diglett,Ground,,10,55,25,35,45,95,265,44.17,1,0.00049%,NU,2
70,50,Diglett,Ground,,10,55,25,35,45,95,265,44.17,1,0.11831%,PU,1
71,51,Dugtrio,Ground,,35,100,50,50,70,120,425,70.83,1,0.06327%,OU,5
72,53,Persian,Normal,,65,70,60,65,65,115,440,73.33,1,0.00208%,OU,5
73,53,Persian,Normal,,65,70,60,65,65,115,440,73.33,1,0.00575%,UU,4
74,53,Persian,Normal,,65,70,60,65,65,115,440,73.33,1,0.00272%,RU,3
75,53,Persian,Normal,,65,70,60,65,65,115,440,73.33,1,0.18654%,NU,2
76,53,Persian,Normal,,65,70,60,65,65,115,440,73.33,1,2.94218%,PU,1
77,58,Growlithe,Fire,,55,70,45,70,50,60,350,58.33,1,0.00003%,NU,2
78,58,Growlithe,Fire,,55,70,45,70,50,60,350,58.33,1,0.01933%,PU,1
79,59,Arcanine,Fire,,90,110,80,100,80,95,555,92.5,1,0.92148%,OU,5
80,59,Arcanine,Fire,,90,110,80,100,80,95,555,92.5,1,5.98145%,UU,4
81,67,Machoke,Fighting,,80,100,70,50,60,45,405,67.5,1,0.00150%,OU,5
82,67,Machoke,Fighting,,80,100,70,50,60,45,405,67.5,1,0.00032%,UU,4
83,67,Machoke,Fighting,,80,100,70,50,60,45,405,67.5,1,0.03333%,RU,3
84,67,Machoke,Fighting,,80,100,70,50,60,45,405,67.5,1,0.34716%,NU,2
85,67,Machoke,Fighting,,80,100,70,50,60,45,405,67.5,1,0.98226%,PU,1
86,68,Machamp,Fighting,,90,130,80,65,85,55,505,84.17,1,0.08175%,OU,5
87,68,Machamp,Fighting,,90,130,80,65,85,55,505,84.17,1,4.12137%,UU,4
88,77,Ponyta,fire,,50,85,55,65,65,90,410,68.33,1,0.00840%,OU,5
89,77,Ponyta,fire,,50,85,55,65,65,90,410,68.33,1,0.00210%,RU,3
90,77,Ponyta,fire,,50,85,55,65,65,90,410,68.33,1,0.00210%,NU,2
91,77,Ponyta,fire,,50,85,55,65,65,90,410,68.33,1,0.00496%,PU,1
92,78,Rapidash,Fire,,65,100,70,80,80,105,500,83.33,1,0.11718%,OU,5
93,78,Rapidash,Fire,,65,100,70,80,80,105,500,83.33,1,0.04382%,UU,4
94,78,Rapidash,Fire,,65,100,70,80,80,105,500,83.33,1,5.13382%,RU,3
95,83,Farfetch'd,Normal,Flying,52,90,55,58,62,60,377,62.83,1,0.00122%,OU,5
96,83,Farfetch'd,Normal,Flying,52,90,55,58,62,60,377,62.83,1,0.00181%,UU,4
97,83,Farfetch'd,Normal,Flying,52,90,55,58,62,60,377,62.83,1,0.00507%,RU,3
98,90,Shellder,Water,,30,65,100,45,25,40,305,50.83,1,0.00001%,UU,4
99,90,Shellder,Water,,30,65,100,45,25,40,305,50.83,1,0.00051%,RU,3
100,90,Shellder,Water,,30,65,100,45,25,40,305,50.83,1,0.00001%,NU,2
101,90,Shellder,Water,,30,65,100,45,25,40,305,50.83,1,0.00051%,NU,2
102,90,Shellder,Water,,30,65,100,45,25,40,305,50.83,1,0.13578%,PU,1
103,91,Cloyster,Water,Ice,50,95,180,85,45,70,525,87.5,1,6.75745%,OU,5
104,92,Gastly,Ghost,Poison,30,35,30,100,35,80,310,51.67,1,0.00001%,OU,5
105,92,Gastly,Ghost,Poison,30,35,30,100,35,80,310,51.67,1,0.06794%,NU,2
106,92,Gastly,Ghost,Poison,30,35,30,100,35,80,310,51.67,1,1.30744%,PU,1
107,93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,67.5,1,0.00082%,OU,5
108,93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,67.5,1,0.01346%,UU,4
109,93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,67.5,1,1.58536%,RU,3
110,93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,67.5,1,4.70871%,NU,2
111,94,Gengar,Ghost,Poison,60,65,60,130,75,110,500,83.33,1,5.73664%,OU,5
112,95,Onix,Rock,Ground,35,45,160,30,45,70,385,64.17,1,0.00879%,OU,5
113,95,Onix,Rock,Ground,35,45,160,30,45,70,385,64.17,1,0.08252%,UU,4
114,95,Onix,Rock,Ground,35,45,160,30,45,70,385,64.17,1,0.06203%,RU,3
115,95,Onix,Rock,Ground,35,45,160,30,45,70,385,64.17,1,0.02888%,NU,2
116,95,Onix,Rock,Ground,35,45,160,30,45,70,385,64.17,1,1.16991%,PU,1
117,98,Krabby,Water,,30,105,90,25,25,50,325,54.17,1,0.00006%,OU,5
118,98,Krabby,Water,,30,105,90,25,25,50,325,54.17,1,0.00138%,RU,3
119,98,Krabby,Water,,30,105,90,25,25,50,325,54.17,1,0.00007%,NU,2
120,98,Krabby,Water,,30,105,90,25,25,50,325,54.17,1,0.00138%,NU,2
121,98,Krabby,Water,,30,105,90,25,25,50,325,54.17,1,0.08158%,PU,1
122,99,Kingler,Water,,55,130,115,50,50,75,475,79.17,1,0.03772%,OU,5
123,99,Kingler,Water,,55,130,115,50,50,75,475,79.17,1,0.03782%,UU,4
124,99,Kingler,Water,,55,130,115,50,50,75,475,79.17,1,2.62955%,RU,3
125,106,Hitmonlee,Fighting,,50,120,53,35,110,87,455,75.83,1,0.03944%,OU,5
126,106,Hitmonlee,Fighting,,50,120,53,35,110,87,455,75.83,1,0.30979%,UU,4
127,106,Hitmonlee,Fighting,,50,120,53,35,110,87,455,75.83,1,3.89005%,RU,3
128,107,Hitmonchan,Fighting,,50,105,79,35,110,76,455,75.83,1,0.00524%,OU,5
129,107,Hitmonchan,Fighting,,50,105,79,35,110,76,455,75.83,1,0.01973%,UU,4
130,107,Hitmonchan,Fighting,,50,105,79,35,110,76,455,75.83,1,0.17984%,RU,3
131,107,Hitmonchan,Fighting,,50,105,79,35,110,76,455,75.83,1,2.04370%,NU,2
132,109,Koffing,Poison,,40,65,95,60,45,35,340,56.67,1,0.00001%,RU,3
133,109,Koffing,Poison,,40,65,95,60,45,35,340,56.67,1,0.00001%,NU,2
134,109,Koffing,Poison,,40,65,95,60,45,35,340,56.67,1,0.08220%,PU,1
135,110,Weezing,Poison,,65,90,120,85,70,60,490,81.67,1,0.00902%,OU,5
136,110,Weezing,Poison,,65,90,120,85,70,60,490,81.67,1,0.33759%,UU,4
137,110,Weezing,Poison,,65,90,120,85,70,60,490,81.67,1,6.62536%,RU,3
138,111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,57.5,1,0.00020%,UU,4
139,111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,57.5,1,0.00003%,NU,2
140,111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,57.5,1,0.01907%,PU,1
141,112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,80.83,1,0.02048%,OU,5
142,112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,80.83,1,0.08181%,UU,4
143,112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,80.83,1,12.16311%,RU,3
144,112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,80.83,1,0.31796%,NU,2
145,118,Goldeen,Water,,45,67,60,35,50,63,320,53.33,1,0.00116%,OU,5
146,118,Goldeen,Water,,45,67,60,35,50,63,320,53.33,1,0.00146%,PU,1
147,119,Seaking,Water,,80,92,65,65,80,68,450,75.0,1,0.00541%,OU,5
148,119,Seaking,Water,,80,92,65,65,80,68,450,75.0,1,0.00423%,UU,4
149,119,Seaking,Water,,80,92,65,65,80,68,450,75.0,1,0.00314%,RU,3
150,119,Seaking,Water,,80,92,65,65,80,68,450,75.0,1,0.09082%,NU,2
151,119,Seaking,Water,,80,92,65,65,80,68,450,75.0,1,3.41368%,PU,1
152,122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,76.67,1,0.00144%,OU,5
153,122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,76.67,1,0.00134%,UU,4
154,122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,76.67,1,0.02077%,RU,3
155,122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,76.67,1,2.01093%,NU,2
156,122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,76.67,1,9.35161%,PU,1
157,129,Magikarp,Water,,20,10,55,15,20,80,200,33.33,1,0.00007%,OU,5
158,129,Magikarp,Water,,20,10,55,15,20,80,200,33.33,1,0.00008%,PU,1
159,130,Gyarados,Water,Flying,95,125,79,60,100,81,540,90.0,1,3.42311%,OU,5
160,131,Lapras,Water,Ice,130,85,80,85,95,60,535,89.17,1,0.08924%,OU,5
161,131,Lapras,Water,Ice,130,85,80,85,95,60,535,89.17,1,0.00954%,UU,4
162,131,Lapras,Water,Ice,130,85,80,85,95,60,535,89.17,1,0.20048%,RU,3
163,131,Lapras,Water,Ice,130,85,80,85,95,60,535,89.17,1,0.20574%,NU,2
164,131,Lapras,Water,Ice,130,85,80,85,95,60,535,89.17,1,14.60255%,PU,1
165,132,Ditto,Normal,,48,48,48,48,48,48,288,48.0,1,3.48548%,OU,5
166,133,Eevee,Normal,,55,55,50,45,65,55,325,54.17,1,0.00001%,OU,5
167,133,Eevee,Normal,,55,55,50,45,65,55,325,54.17,1,0.00011%,UU,4
168,133,Eevee,Normal,,55,55,50,45,65,55,325,54.17,1,0.00022%,NU,2
169,133,Eevee,Normal,,55,55,50,45,65,55,325,54.17,1,0.00002%,PU,1
170,134,Vaporeon,Water,,130,65,60,110,95,65,525,87.5,1,1.46355%,OU,5
171,134,Vaporeon,Water,,130,65,60,110,95,65,525,87.5,1,1.72130%,UU,4
172,135,Jolteon,Electric,,65,65,60,110,95,130,525,87.5,1,0.03593%,OU,5
173,135,Jolteon,Electric,,65,65,60,110,95,130,525,87.5,1,0.25949%,UU,4
174,135,Jolteon,Electric,,65,65,60,110,95,130,525,87.5,1,0.54885%,RU,3
175,135,Jolteon,Electric,,65,65,60,110,95,130,525,87.5,1,2.23775%,NU,2
176,136,Flareon,Fire,,65,130,60,95,110,65,525,87.5,1,0.01296%,OU,5
177,136,Flareon,Fire,,65,130,60,95,110,65,525,87.5,1,0.04642%,UU,4
178,136,Flareon,Fire,,65,130,60,95,110,65,525,87.5,1,0.12764%,RU,3
179,136,Flareon,Fire,,65,130,60,95,110,65,525,87.5,1,6.95578%,NU,2
180,143,Snorlax,Normal,,160,110,65,65,110,30,540,90.0,1,3.66445%,OU,5
181,143,Snorlax,Normal,,160,110,65,65,110,30,540,90.0,1,2.12523%,UU,4
182,143,Snorlax,Normal,,160,110,65,65,110,30,540,90.0,1,25.02356%,RU,3
183,151,Mew,Psychic,,100,100,100,100,100,100,600,100.0,1,8.73222%,OU,5
184,163,Hoothoot,Normal,Flying,60,30,30,36,56,50,262,43.67,2,0.00004%,RU,3
185,163,Hoothoot,Normal,Flying,60,30,30,36,56,50,262,43.67,2,0.00004%,NU,2
186,164,Noctowl,Normal,Flying,100,50,50,86,96,70,452,75.33,2,0.01216%,OU,5
187,164,Noctowl,Normal,Flying,100,50,50,86,96,70,452,75.33,2,0.01282%,UU,4
188,164,Noctowl,Normal,Flying,100,50,50,86,96,70,452,75.33,2,0.09449%,RU,3
189,164,Noctowl,Normal,Flying,100,50,50,86,96,70,452,75.33,2,0.38558%,NU,2
190,164,Noctowl,Normal,Flying,100,50,50,86,96,70,452,75.33,2,5.62461%,PU,1
191,170,Chinchou,Water,Electric,75,38,38,56,56,67,330,55.0,2,0.00004%,NU,2
192,170,Chinchou,Water,Electric,75,38,38,56,56,67,330,55.0,2,0.13976%,PU,1
193,171,Lanturn,Water,Electric,125,58,58,76,76,67,460,76.67,2,0.05058%,OU,5
194,171,Lanturn,Water,Electric,125,58,58,76,76,67,460,76.67,2,0.03641%,UU,4
195,171,Lanturn,Water,Electric,125,58,58,76,76,67,460,76.67,2,0.74252%,RU,3
196,171,Lanturn,Water,Electric,125,58,58,76,76,67,460,76.67,2,14.82065%,NU,2
197,172,Pichu,Electric,,20,40,15,35,35,60,205,34.17,2,0.00001%,OU,5
198,172,Pichu,Electric,,20,40,15,35,35,60,205,34.17,2,0.00045%,PU,1
199,173,Cleffa,Fairy,,50,25,28,45,55,15,218,36.33,2,0.00004%,RU,3
200,173,Cleffa,Fairy,,50,25,28,45,55,15,218,36.33,2,0.00004%,NU,2
201,175,Togepi,Fairy,,35,20,65,40,65,20,245,40.83,2,0.00005%,OU,5
202,176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,67.5,2,0.00519%,OU,5
203,176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,67.5,2,0.02502%,UU,4
204,176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,67.5,2,0.25895%,RU,3
205,176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,67.5,2,0.14919%,NU,2
206,176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,67.5,2,3.22276%,PU,1
207,177,Natu,Psychic,Flying,40,50,45,70,45,70,320,53.33,2,0.00010%,OU,5
208,177,Natu,Psychic,Flying,40,50,45,70,45,70,320,53.33,2,0.27197%,NU,2
209,177,Natu,Psychic,Flying,40,50,45,70,45,70,320,53.33,2,0.51662%,PU,1
210,178,Xatu,Psychic,Flying,65,75,70,95,70,95,470,78.33,2,0.37584%,OU,5
211,178,Xatu,Psychic,Flying,65,75,70,95,70,95,470,78.33,2,3.54654%,UU,4
212,178,Xatu,Psychic,Flying,65,75,70,95,70,95,470,78.33,2,27.03527%,RU,3
213,182,Bellossom,Grass,,75,80,95,90,100,50,490,81.67,2,0.00797%,OU,5
214,182,Bellossom,Grass,,75,80,95,90,100,50,490,81.67,2,0.00390%,UU,4
215,182,Bellossom,Grass,,75,80,95,90,100,50,490,81.67,2,0.01516%,RU,3
216,182,Bellossom,Grass,,75,80,95,90,100,50,490,81.67,2,0.27186%,NU,2
217,182,Bellossom,Grass,,75,80,95,90,100,50,490,81.67,2,3.64990%,PU,1
218,185,Sudowoodo,Rock,,70,100,115,30,65,30,410,68.33,2,0.00242%,OU,5
219,185,Sudowoodo,Rock,,70,100,115,30,65,30,410,68.33,2,0.02546%,UU,4
220,185,Sudowoodo,Rock,,70,100,115,30,65,30,410,68.33,2,0.01062%,RU,3
221,185,Sudowoodo,Rock,,70,100,115,30,65,30,410,68.33,2,0.03518%,NU,2
222,185,Sudowoodo,Rock,,70,100,115,30,65,30,410,68.33,2,1.07699%,PU,1
223,194,Wooper,Water,Ground,55,45,45,25,25,15,210,35.0,2,0.00004%,OU,5
224,194,Wooper,Water,Ground,55,45,45,25,25,15,210,35.0,2,0.00001%,NU,2
225,194,Wooper,Water,Ground,55,45,45,25,25,15,210,35.0,2,0.03160%,PU,1
226,195,Quagsire,Water,Ground,95,85,85,65,65,35,430,71.67,2,2.07714%,OU,5
227,195,Quagsire,Water,Ground,95,85,85,65,65,35,430,71.67,2,4.27291%,UU,4
228,195,Quagsire,Water,Ground,95,85,85,65,65,35,430,71.67,2,1.58780%,RU,3
229,195,Quagsire,Water,Ground,95,85,85,65,65,35,430,71.67,2,11.63595%,NU,2
230,196,Espeon,Psychic,,65,65,60,130,95,110,525,87.5,2,0.52719%,OU,5
231,196,Espeon,Psychic,,65,65,60,130,95,110,525,87.5,2,5.72686%,UU,4
232,197,Umbreon,Dark,,95,65,110,60,130,65,525,87.5,2,0.49132%,OU,5
233,197,Umbreon,Dark,,95,65,110,60,130,65,525,87.5,2,10.94784%,UU,4
234,202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,67.5,2,0.00050%,OU,5
235,202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,67.5,2,0.00164%,UU,4
236,202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,67.5,2,0.00002%,RU,3
237,202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,67.5,2,0.00039%,NU,2
238,202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,67.5,2,0.00002%,NU,2
239,202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,67.5,2,0.03094%,PU,1
240,208,Steelix,Steel,Ground,75,85,200,55,65,30,510,85.0,2,0.26853%,OU,5
241,208,Steelix,Steel,Ground,75,85,200,55,65,30,510,85.0,2,3.24583%,UU,4
242,208,Steelix,Steel,Ground,75,85,200,55,65,30,510,85.0,2,32.52857%,RU,3
