,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Generation,Usage Rate,Tier,Tier Ranking
243,211,Qwilfish,Water,Poison,65,95,85,55,55,85,440,73.33,2,0.01209%,OU,5
244,211,Qwilfish,Water,Poison,65,95,85,55,55,85,440,73.33,2,0.53751%,UU,4
245,211,Qwilfish,Water,Poison,65,95,85,55,55,85,440,73.33,2,3.98666%,RU,3
246,211,Qwilfish,Water,Poison,65,95,85,55,55,85,440,73.33,2,4.64398%,NU,2
247,213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,84.17,2,1.38752%,OU,5
248,213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,84.17,2,0.20186%,UU,4
249,213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,84.17,2,0.51151%,RU,3
250,213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,84.17,2,0.83452%,NU,2
251,213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,84.17,2,9.83938%,PU,1
252,215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,71.67,2,0.00025%,OU,5
253,215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,71.67,2,0.05589%,UU,4
254,215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,71.67,2,3.18999%,RU,3
255,215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,71.67,2,2.80859%,NU,2
256,220,Swinub,Ice,Ground,50,50,40,30,30,50,250,41.67,2,0.00114%,OU,5
257,220,Swinub,Ice,Ground,50,50,40,30,30,50,250,41.67,2,0.00003%,RU,3
258,220,Swinub,Ice,Ground,50,50,40,30,30,50,250,41.67,2,0.00003%,NU,2
259,220,Swinub,Ice,Ground,50,50,40,30,30,50,250,41.67,2,0.00097%,PU,1
260,221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,75.0,2,0.01405%,OU,5
261,221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,75.0,2,0.06576%,UU,4
262,221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,75.0,2,1.04686%,RU,3
263,221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,75.0,2,12.86726%,NU,2
264,222,Corsola,Water,Rock,65,55,95,65,95,35,410,68.33,2,0.00428%,OU,5
265,222,Corsola,Water,Rock,65,55,95,65,95,35,410,68.33,2,0.02189%,UU,4
266,222,Corsola,Water,Rock,65,55,95,65,95,35,410,68.33,2,0.54099%,RU,3
267,223,Remoraid,Water,,35,65,35,65,35,65,300,50.0,2,0.00608%,PU,1
268,224,Octillery,Water,,75,105,75,105,75,45,480,80.0,2,0.02298%,OU,5
269,224,Octillery,Water,,75,105,75,105,75,45,480,80.0,2,0.00080%,UU,4
270,224,Octillery,Water,,75,105,75,105,75,45,480,80.0,2,0.01429%,RU,3
271,224,Octillery,Water,,75,105,75,105,75,45,480,80.0,2,0.05201%,NU,2
272,224,Octillery,Water,,75,105,75,105,75,45,480,80.0,2,1.24357%,PU,1
273,225,Delibird,Ice,Flying,45,55,45,65,45,75,330,55.0,2,0.00097%,OU,5
274,225,Delibird,Ice,Flying,45,55,45,65,45,75,330,55.0,2,0.00016%,UU,4
275,225,Delibird,Ice,Flying,45,55,45,65,45,75,330,55.0,2,0.02029%,RU,3
276,225,Delibird,Ice,Flying,45,55,45,65,45,75,330,55.0,2,0.00345%,NU,2
277,225,Delibird,Ice,Flying,45,55,45,65,45,75,330,55.0,2,1.99427%,PU,1
278,226,Mantine,Water,Flying,85,40,70,80,140,70,485,80.83,2,1.92495%,OU,5
279,226,Mantine,Water,Flying,85,40,70,80,140,70,485,80.83,2,4.94760%,UU,4
280,226,Mantine,Water,Flying,85,40,70,80,140,70,485,80.83,2,0.47945%,RU,3
281,236,Tyrogue,Fighting,,35,35,35,35,35,35,210,35.0,2,0.00002%,PU,1
282,237,Hitmontop,Fighting,,50,95,95,35,110,70,455,75.83,2,0.02410%,OU,5
283,237,Hitmontop,Fighting,,50,95,95,35,110,70,455,75.83,2,0.98871%,UU,4
284,237,Hitmontop,Fighting,,50,95,95,35,110,70,455,75.83,2,0.27163%,RU,3
285,237,Hitmontop,Fighting,,50,95,95,35,110,70,455,75.83,2,2.15095%,NU,2
286,246,Larvitar,Rock,Ground,50,64,50,45,50,41,300,50.0,2,0.00088%,PU,1
287,247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,68.33,2,0.00031%,OU,5
288,247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,68.33,2,0.00010%,UU,4
289,247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,68.33,2,0.00013%,RU,3
290,247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,68.33,2,0.00001%,NU,2
291,247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,68.33,2,0.00013%,NU,2
292,247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,68.33,2,0.49874%,PU,1
293,248,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,100.0,2,9.02628%,OU,5
294,251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,100.0,2,1.27989%,OU,5
295,251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,100.0,2,18.17405%,UU,4
296,263,Zigzagoon,Normal,,38,30,41,30,41,60,240,40.0,3,0.00002%,OU,5
297,263,Zigzagoon,Normal,,38,30,41,30,41,60,240,40.0,3,0.00001%,NU,2
298,263,Zigzagoon,Normal,,38,30,41,30,41,60,240,40.0,3,0.00050%,PU,1
299,264,Linoone,Normal,,78,70,61,50,61,100,420,70.0,3,0.00935%,OU,5
300,264,Linoone,Normal,,78,70,61,50,61,100,420,70.0,3,1.64065%,UU,4
301,264,Linoone,Normal,,78,70,61,50,61,100,420,70.0,3,1.87319%,RU,3
302,271,Lombre,Water,Grass,60,50,50,60,70,50,340,56.67,3,0.00624%,PU,1
303,272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,80.0,3,0.10942%,OU,5
304,272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,80.0,3,0.02157%,UU,4
305,272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,80.0,3,0.36199%,RU,3
306,272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,80.0,3,0.92663%,NU,2
307,272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,80.0,3,5.27880%,PU,1
308,273,Seedot,Grass,,40,40,50,30,30,30,220,36.67,3,0.00001%,OU,5
309,273,Seedot,Grass,,40,40,50,30,30,30,220,36.67,3,0.00080%,RU,3
310,273,Seedot,Grass,,40,40,50,30,30,30,220,36.67,3,0.00080%,NU,2
311,274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,56.67,3,0.00042%,NU,2
312,274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,56.67,3,0.00246%,PU,1
313,275,Shiftry,Grass,Dark,90,100,60,90,60,80,480,80.0,3,0.07660%,OU,5
314,275,Shiftry,Grass,Dark,90,100,60,90,60,80,480,80.0,3,0.73057%,UU,4
315,278,Wingull,Water,Flying,40,30,30,55,30,85,270,45.0,3,0.00001%,OU,5
316,278,Wingull,Water,Flying,40,30,30,55,30,85,270,45.0,3,0.00001%,UU,4
317,279,Pelipper,Water,Flying,60,50,100,95,70,65,440,73.33,3,5.51101%,OU,5
318,280,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,33.0,3,0.00003%,RU,3
319,280,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,33.0,3,0.00003%,NU,2
320,281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,46.33,3,0.00001%,OU,5
321,281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,46.33,3,0.00018%,RU,3
322,281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,46.33,3,0.00003%,NU,2
323,281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,46.33,3,0.00018%,NU,2
324,281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,46.33,3,0.02740%,PU,1
325,282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,86.33,3,1.07400%,OU,5
326,282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,86.33,3,14.31101%,UU,4
327,291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,76.0,3,0.00346%,OU,5
328,291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,76.0,3,0.01450%,UU,4
329,291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,76.0,3,6.12458%,RU,3
330,291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,76.0,3,9.92055%,NU,2
331,291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,76.0,3,0.61838%,PU,1
332,292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,39.33,3,0.15258%,OU,5
333,292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,39.33,3,0.70875%,UU,4
334,292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,39.33,3,0.03285%,RU,3
335,292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,39.33,3,0.18429%,NU,2
336,292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,39.33,3,1.78333%,PU,1
337,302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,63.33,3,0.32167%,OU,5
338,302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,63.33,3,0.07808%,UU,4
339,302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,63.33,3,11.90961%,RU,3
340,303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,63.33,3,0.02304%,OU,5
341,303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,63.33,3,0.01982%,UU,4
342,303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,63.33,3,0.13813%,RU,3
343,303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,63.33,3,4.93407%,NU,2
344,303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,63.33,3,30.25689%,PU,1
345,309,Electrike,Electric,,40,45,40,65,40,65,295,49.17,3,0.00004%,PU,1
346,310,Manectric,Electric,,70,75,60,105,60,105,475,79.17,3,0.00550%,OU,5
347,310,Manectric,Electric,,70,75,60,105,60,105,475,79.17,3,0.01657%,UU,4
348,310,Manectric,Electric,,70,75,60,105,60,105,475,79.17,3,0.07706%,RU,3
349,310,Manectric,Electric,,70,75,60,105,60,105,475,79.17,3,0.24639%,NU,2
350,310,Manectric,Electric,,70,75,60,105,60,105,475,79.17,3,21.35988%,PU,1
351,315,Roselia,Grass,Poison,50,60,45,100,80,65,400,66.67,3,0.00004%,OU,5
352,315,Roselia,Grass,Poison,50,60,45,100,80,65,400,66.67,3,0.00055%,UU,4
353,315,Roselia,Grass,Poison,50,60,45,100,80,65,400,66.67,3,0.05607%,RU,3
354,315,Roselia,Grass,Poison,50,60,45,100,80,65,400,66.67,3,0.27828%,NU,2
355,315,Roselia,Grass,Poison,50,60,45,100,80,65,400,66.67,3,17.36550%,PU,1
356,320,Wailmer,Water,,130,70,35,70,35,60,400,66.67,3,0.00001%,OU,5
357,320,Wailmer,Water,,130,70,35,70,35,60,400,66.67,3,0.00001%,PU,1
358,321,Wailord,Water,,170,90,45,90,45,60,500,83.33,3,0.00402%,OU,5
359,321,Wailord,Water,,170,90,45,90,45,60,500,83.33,3,0.00132%,UU,4
360,321,Wailord,Water,,170,90,45,90,45,60,500,83.33,3,0.03421%,RU,3
361,321,Wailord,Water,,170,90,45,90,45,60,500,83.33,3,0.01991%,NU,2
362,321,Wailord,Water,,170,90,45,90,45,60,500,83.33,3,0.77892%,PU,1
363,324,Torkoal,Fire,,70,85,140,85,70,20,470,78.33,3,1.66798%,OU,5
364,324,Torkoal,Fire,,70,85,140,85,70,20,470,78.33,3,5.31810%,UU,4
365,328,Trapinch,Ground,,45,100,45,45,45,10,290,48.33,3,0.00003%,OU,5
366,328,Trapinch,Ground,,45,100,45,45,45,10,290,48.33,3,0.00219%,UU,4
367,328,Trapinch,Ground,,45,100,45,45,45,10,290,48.33,3,0.00074%,RU,3
368,328,Trapinch,Ground,,45,100,45,45,45,10,290,48.33,3,0.00196%,NU,2
369,328,Trapinch,Ground,,45,100,45,45,45,10,290,48.33,3,0.00074%,NU,2
370,328,Trapinch,Ground,,45,100,45,45,45,10,290,48.33,3,0.16723%,PU,1
371,329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,56.67,3,0.00266%,RU,3
372,329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,56.67,3,0.05406%,NU,2
373,329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,56.67,3,5.58857%,PU,1
374,330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,86.67,3,0.42529%,OU,5
375,330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,86.67,3,13.01953%,UU,4
376,337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,76.67,3,0.00052%,OU,5
377,337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,76.67,3,0.00053%,UU,4
378,337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,76.67,3,0.42207%,RU,3
379,337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,76.67,3,0.14904%,NU,2
380,337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,76.67,3,1.95200%,PU,1
381,338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,76.67,3,0.00085%,OU,5
382,338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,76.67,3,0.01166%,UU,4
383,338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,76.67,3,0.00802%,RU,3
384,338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,76.67,3,0.18303%,NU,2
385,338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,76.67,3,3.79687%,PU,1
386,340,Whiscash,Water,Ground,110,78,73,76,71,60,468,78.0,3,0.00126%,OU,5
387,340,Whiscash,Water,Ground,110,78,73,76,71,60,468,78.0,3,0.00069%,UU,4
388,340,Whiscash,Water,Ground,110,78,73,76,71,60,468,78.0,3,0.02045%,RU,3
389,340,Whiscash,Water,Ground,110,78,73,76,71,60,468,78.0,3,0.07166%,NU,2
390,340,Whiscash,Water,Ground,110,78,73,76,71,60,468,78.0,3,2.77617%,PU,1
391,341,Corphish,Water,,43,80,65,50,35,35,308,51.33,3,0.00001%,RU,3
392,341,Corphish,Water,,43,80,65,50,35,35,308,51.33,3,0.00001%,NU,2
393,341,Corphish,Water,,43,80,65,50,35,35,308,51.33,3,0.23980%,PU,1
394,342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,78.0,3,1.95523%,OU,5
395,343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,50.0,3,0.00001%,NU,2
396,343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,50.0,3,0.07157%,PU,1
397,344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,83.33,3,0.08130%,OU,5
398,344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,83.33,3,0.70978%,UU,4
399,344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,83.33,3,6.57879%,RU,3
400,350,Milotic,Water,,95,60,79,100,125,81,540,90.0,3,0.19777%,OU,5
401,350,Milotic,Water,,95,60,79,100,125,81,540,90.0,3,5.72559%,UU,4
402,355,Duskull,Ghost,,20,40,90,30,90,25,295,49.17,3,0.00001%,OU,5
403,356,Dusclops,Ghost,,40,70,130,60,130,25,455,75.83,3,0.02508%,OU,5
404,356,Dusclops,Ghost,,40,70,130,60,130,25,455,75.83,3,0.74089%,UU,4
405,356,Dusclops,Ghost,,40,70,130,60,130,25,455,75.83,3,0.08838%,RU,3
406,356,Dusclops,Ghost,,40,70,130,60,130,25,455,75.83,3,0.12596%,NU,2
407,356,Dusclops,Ghost,,40,70,130,60,130,25,455,75.83,3,2.15609%,PU,1
408,361,Snorunt,Ice,,50,50,50,50,50,50,300,50.0,3,0.00001%,OU,5
409,362,Glalie,Ice,,80,80,80,80,80,80,480,80.0,3,0.00009%,OU,5
410,362,Glalie,Ice,,80,80,80,80,80,80,480,80.0,3,0.00091%,UU,4
411,362,Glalie,Ice,,80,80,80,80,80,80,480,80.0,3,0.00623%,RU,3
412,362,Glalie,Ice,,80,80,80,80,80,80,480,80.0,3,0.00023%,NU,2
413,362,Glalie,Ice,,80,80,80,80,80,80,480,80.0,3,1.16542%,PU,1
414,385,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,100.0,3,6.32025%,OU,5
415,406,Budew,Grass,Poison,40,30,35,50,70,55,280,46.67,4,0.00006%,PU,1
416,407,Roserade,Grass,Poison,60,70,65,125,105,90,515,85.83,4,0.37039%,OU,5
417,407,Roserade,Grass,Poison,60,70,65,125,105,90,515,85.83,4,15.08402%,UU,4
418,416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,79.0,4,0.00241%,OU,5
419,416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,79.0,4,0.00528%,UU,4
420,416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,79.0,4,0.13530%,RU,3
421,416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,79.0,4,0.10113%,NU,2
422,416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,79.0,4,7.76713%,PU,1
423,420,Cherubi,Grass,,45,35,45,62,53,35,275,45.83,4,0.00840%,OU,5
424,420,Cherubi,Grass,,45,35,45,62,53,35,275,45.83,4,0.00001%,RU,3
425,420,Cherubi,Grass,,45,35,45,62,53,35,275,45.83,4,0.00001%,NU,2
426,421,Cherrim,Grass,,70,60,70,87,78,85,450,75.0,4,0.00017%,OU,5
427,421,Cherrim,Grass,,70,60,70,87,78,85,450,75.0,4,0.00198%,UU,4
428,421,Cherrim,Grass,,70,60,70,87,78,85,450,75.0,4,0.02085%,RU,3
429,421,Cherrim,Grass,,70,60,70,87,78,85,450,75.0,4,0.00291%,NU,2
430,421,Cherrim,Grass,,70,60,70,87,78,85,450,75.0,4,0.13442%,PU,1
431,422,Shellos,Water,,76,48,48,57,62,34,325,54.17,4,0.00016%,OU,5
432,422,Shellos,Water,,76,48,48,57,62,34,325,54.17,4,0.02753%,NU,2
433,422,Shellos,Water,,76,48,48,57,62,34,325,54.17,4,0.00444%,PU,1
434,423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,79.17,4,1.55418%,OU,5
435,423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,79.17,4,4.51855%,UU,4
436,423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,79.17,4,11.72805%,RU,3
437,425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,58.0,4,0.00009%,OU,5
438,425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,58.0,4,0.00002%,RU,3
439,425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,58.0,4,0.00002%,NU,2
440,425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,58.0,4,0.00277%,PU,1
441,426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,83.0,4,0.03579%,OU,5
442,426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,83.0,4,0.05402%,UU,4
443,426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,83.0,4,0.44636%,RU,3
444,426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,83.0,4,7.06453%,NU,2
445,434,Stunky,Poison,Dark,63,63,47,41,41,74,329,54.83,4,0.00001%,OU,5
446,434,Stunky,Poison,Dark,63,63,47,41,41,74,329,54.83,4,0.00010%,UU,4
447,434,Stunky,Poison,Dark,63,63,47,41,41,74,329,54.83,4,0.00008%,PU,1
448,435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,79.83,4,0.00194%,OU,5
449,435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,79.83,4,0.01200%,UU,4
450,435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,79.83,4,0.34954%,RU,3
451,435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,79.83,4,8.07930%,NU,2
452,436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,50.0,4,0.00002%,OU,5
453,436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,50.0,4,0.00512%,RU,3
454,436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,50.0,4,0.25600%,NU,2
455,436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,50.0,4,1.14122%,PU,1
456,437,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,83.33,4,0.20236%,OU,5
457,437,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,83.33,4,14.67460%,UU,4
458,439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,51.67,4,0.00011%,OU,5
459,439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,51.67,4,0.00002%,UU,4
460,439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,51.67,4,0.00002%,PU,1
461,446,Munchlax,Normal,,135,85,40,40,85,5,390,65.0,4,0.00649%,OU,5
462,446,Munchlax,Normal,,135,85,40,40,85,5,390,65.0,4,0.00539%,UU,4
463,446,Munchlax,Normal,,135,85,40,40,85,5,390,65.0,4,0.00424%,RU,3
464,446,Munchlax,Normal,,135,85,40,40,85,5,390,65.0,4,0.11301%,NU,2
465,446,Munchlax,Normal,,135,85,40,40,85,5,390,65.0,4,3.38817%,PU,1
466,447,Riolu,Fighting,,40,70,40,35,40,60,285,47.5,4,0.00844%,OU,5
467,447,Riolu,Fighting,,40,70,40,35,40,60,285,47.5,4,0.00006%,UU,4
468,447,Riolu,Fighting,,40,70,40,35,40,60,285,47.5,4,0.00011%,NU,2
469,447,Riolu,Fighting,,40,70,40,35,40,60,285,47.5,4,0.00828%,PU,1
470,448,Lucario,Fighting,Steel,70,110,70,115,70,90,525,87.5,4,0.24285%,OU,5
471,448,Lucario,Fighting,Steel,70,110,70,115,70,90,525,87.5,4,4.75715%,UU,4
472,449,Hippopotas,Ground,,68,72,78,38,42,32,330,55.0,4,0.00001%,OU,5
473,449,Hippopotas,Ground,,68,72,78,38,42,32,330,55.0,4,0.00194%,UU,4
474,449,Hippopotas,Ground,,68,72,78,38,42,32,330,55.0,4,0.00208%,RU,3
475,449,Hippopotas,Ground,,68,72,78,38,42,32,330,55.0,4,0.04210%,NU,2
476,449,Hippopotas,Ground,,68,72,78,38,42,32,330,55.0,4,0.00208%,NU,2
477,449,Hippopotas,Ground,,68,72,78,38,42,32,330,55.0,4,5.23292%,PU,1
478,450,Hippowdon,Ground,,108,112,118,68,72,47,525,87.5,4,25.68515%,OU,5
479,451,Skorupi,Poison,Bug,40,50,90,30,55,65,330,55.0,4,0.00005%,UU,4
480,451,Skorupi,Poison,Bug,40,50,90,30,55,65,330,55.0,4,0.01207%,PU,1
