,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Generation,Usage Rate,Tier,Tier Ranking
481,452,Drapion,Poison,Dark,70,90,110,60,75,95,500,83.33,4,0.06629%,OU,5
482,452,Drapion,Poison,Dark,70,90,110,60,75,95,500,83.33,4,2.90828%,UU,4
483,453,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,50.0,4,0.00027%,PU,1
484,454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,81.67,4,0.16662%,OU,5
485,454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,81.67,4,0.75982%,UU,4
486,454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,81.67,4,4.23909%,RU,3
487,454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,81.67,4,19.18346%,NU,2
488,458,Mantyke,Water,Flying,45,20,50,60,120,50,345,57.5,4,0.00347%,RU,3
489,458,Mantyke,Water,Flying,45,20,50,60,120,50,345,57.5,4,0.00062%,NU,2
490,458,Mantyke,Water,Flying,45,20,50,60,120,50,345,57.5,4,0.00485%,PU,1
491,459,Snover,Grass,Ice,60,62,50,62,60,40,334,55.67,4,0.00010%,OU,5
492,459,Snover,Grass,Ice,60,62,50,62,60,40,334,55.67,4,0.15263%,PU,1
493,460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,82.33,4,0.01822%,OU,5
494,460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,82.33,4,0.40314%,UU,4
495,460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,82.33,4,0.16204%,RU,3
496,460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,82.33,4,11.13338%,NU,2
497,461,Weavile,Dark,Ice,70,120,65,45,85,125,510,85.0,4,0.71192%,OU,5
498,464,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,89.17,4,0.99389%,OU,5
499,464,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,89.17,4,17.64539%,UU,4
500,468,Togekiss,Fairy,Flying,85,50,95,120,115,80,545,90.83,4,7.77488%,OU,5
501,470,Leafeon,Grass,,65,110,130,60,65,95,525,87.5,4,0.04647%,OU,5
502,470,Leafeon,Grass,,65,110,130,60,65,95,525,87.5,4,0.25481%,UU,4
503,470,Leafeon,Grass,,65,110,130,60,65,95,525,87.5,4,1.16070%,RU,3
504,470,Leafeon,Grass,,65,110,130,60,65,95,525,87.5,4,3.56299%,NU,2
505,470,Leafeon,Grass,,65,110,130,60,65,95,525,87.5,4,10.17235%,PU,1
506,471,Glaceon,Ice,,65,60,110,130,95,65,525,87.5,4,0.00373%,OU,5
507,471,Glaceon,Ice,,65,60,110,130,95,65,525,87.5,4,0.00184%,UU,4
508,471,Glaceon,Ice,,65,60,110,130,95,65,525,87.5,4,0.03471%,RU,3
509,471,Glaceon,Ice,,65,60,110,130,95,65,525,87.5,4,1.50185%,NU,2
510,471,Glaceon,Ice,,65,60,110,130,95,65,525,87.5,4,18.01076%,PU,1
511,473,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,88.33,4,2.32177%,OU,5
512,473,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,88.33,4,4.47644%,UU,4
513,475,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,86.33,4,0.09919%,OU,5
514,475,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,86.33,4,0.47882%,UU,4
515,475,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,86.33,4,5.55767%,RU,3
516,477,Dusknoir,Ghost,,45,100,135,65,135,45,525,87.5,4,0.00728%,OU,5
517,477,Dusknoir,Ghost,,45,100,135,65,135,45,525,87.5,4,0.02410%,UU,4
518,477,Dusknoir,Ghost,,45,100,135,65,135,45,525,87.5,4,0.03575%,RU,3
519,477,Dusknoir,Ghost,,45,100,135,65,135,45,525,87.5,4,0.13304%,NU,2
520,477,Dusknoir,Ghost,,45,100,135,65,135,45,525,87.5,4,2.12116%,PU,1
521,478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,80.0,4,0.82104%,OU,5
522,478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,80.0,4,2.43767%,UU,4
523,478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,80.0,4,0.54858%,RU,3
524,478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,80.0,4,5.62476%,NU,2
525,479,Rotom,Electric,Ghost,50,50,77,95,77,91,440,73.33,4,0.00445%,OU,5
526,479,Rotom,Electric,Ghost,50,50,77,95,77,91,440,73.33,4,0.02485%,UU,4
527,479,Rotom,Electric,Ghost,50,50,77,95,77,91,440,73.33,4,6.47335%,RU,3
528,509,Purrloin,Dark,,41,50,37,50,37,66,281,46.83,5,0.00001%,RU,3
529,509,Purrloin,Dark,,41,50,37,50,37,66,281,46.83,5,0.00001%,NU,2
530,510,Liepard,Dark,,64,88,50,88,50,106,446,74.33,5,0.00393%,OU,5
531,510,Liepard,Dark,,64,88,50,88,50,106,446,74.33,5,0.02925%,UU,4
532,510,Liepard,Dark,,64,88,50,88,50,106,446,74.33,5,0.10838%,RU,3
533,510,Liepard,Dark,,64,88,50,88,50,106,446,74.33,5,6.70960%,NU,2
534,510,Liepard,Dark,,64,88,50,88,50,106,446,74.33,5,10.27673%,PU,1
535,518,Musharna,Psychic,,116,55,85,107,95,29,487,81.17,5,0.00805%,OU,5
536,518,Musharna,Psychic,,116,55,85,107,95,29,487,81.17,5,0.01010%,UU,4
537,518,Musharna,Psychic,,116,55,85,107,95,29,487,81.17,5,0.77350%,RU,3
538,518,Musharna,Psychic,,116,55,85,107,95,29,487,81.17,5,0.33960%,NU,2
539,518,Musharna,Psychic,,116,55,85,107,95,29,487,81.17,5,14.36518%,PU,1
540,519,Pidove,Normal,Flying,50,55,50,36,30,43,264,44.0,5,0.00001%,PU,1
541,520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,59.67,5,0.00001%,RU,3
542,520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,59.67,5,0.00001%,NU,2
543,520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,59.67,5,0.00229%,PU,1
544,521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,81.33,5,0.00590%,OU,5
545,521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,81.33,5,0.00816%,UU,4
546,521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,81.33,5,0.22729%,RU,3
547,521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,81.33,5,5.03873%,NU,2
548,524,Roggenrola,Rock,,55,75,85,25,25,15,280,46.67,5,0.00003%,OU,5
549,524,Roggenrola,Rock,,55,75,85,25,25,15,280,46.67,5,0.00004%,RU,3
550,524,Roggenrola,Rock,,55,75,85,25,25,15,280,46.67,5,0.00004%,NU,2
551,525,Boldore,Rock,,70,105,105,50,40,20,390,65.0,5,0.00005%,OU,5
552,525,Boldore,Rock,,70,105,105,50,40,20,390,65.0,5,0.00001%,UU,4
553,525,Boldore,Rock,,70,105,105,50,40,20,390,65.0,5,0.00029%,RU,3
554,525,Boldore,Rock,,70,105,105,50,40,20,390,65.0,5,0.00240%,NU,2
555,525,Boldore,Rock,,70,105,105,50,40,20,390,65.0,5,0.00029%,NU,2
556,525,Boldore,Rock,,70,105,105,50,40,20,390,65.0,5,0.11308%,PU,1
557,526,Gigalith,Rock,,85,135,130,60,80,25,515,85.83,5,0.33666%,OU,5
558,526,Gigalith,Rock,,85,135,130,60,80,25,515,85.83,5,14.39745%,UU,4
559,527,Woobat,Psychic,Flying,65,45,43,55,43,72,323,53.83,5,0.00028%,UU,4
560,527,Woobat,Psychic,Flying,65,45,43,55,43,72,323,53.83,5,0.00035%,PU,1
561,528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,70.83,5,0.01483%,OU,5
562,528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,70.83,5,0.06800%,UU,4
563,528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,70.83,5,0.22095%,RU,3
564,528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,70.83,5,1.23248%,NU,2
565,528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,70.83,5,0.35640%,PU,1
566,529,Drilbur,Ground,,60,85,40,30,45,68,328,54.67,5,0.00472%,OU,5
567,529,Drilbur,Ground,,60,85,40,30,45,68,328,54.67,5,0.05801%,UU,4
568,529,Drilbur,Ground,,60,85,40,30,45,68,328,54.67,5,0.06533%,RU,3
569,529,Drilbur,Ground,,60,85,40,30,45,68,328,54.67,5,0.03859%,NU,2
570,529,Drilbur,Ground,,60,85,40,30,45,68,328,54.67,5,1.17113%,PU,1
571,530,Excadrill,Ground,Steel,110,135,60,50,65,88,508,84.67,5,23.88469%,OU,5
572,532,Timburr,Fighting,,75,80,55,25,35,35,305,50.83,5,0.00142%,OU,5
573,532,Timburr,Fighting,,75,80,55,25,35,35,305,50.83,5,0.15525%,PU,1
574,533,Gurdurr,Fighting,,85,105,85,40,50,40,405,67.5,5,0.00153%,OU,5
575,533,Gurdurr,Fighting,,85,105,85,40,50,40,405,67.5,5,0.11484%,UU,4
576,533,Gurdurr,Fighting,,85,105,85,40,50,40,405,67.5,5,2.84898%,RU,3
577,534,Conkeldurr,Fighting,,105,140,95,55,65,45,505,84.17,5,8.36710%,OU,5
578,535,Tympole,Water,,50,50,40,50,40,64,294,49.0,5,0.00003%,RU,3
579,535,Tympole,Water,,50,50,40,50,40,64,294,49.0,5,0.00055%,NU,2
580,535,Tympole,Water,,50,50,40,50,40,64,294,49.0,5,0.00003%,NU,2
581,535,Tympole,Water,,50,50,40,50,40,64,294,49.0,5,0.00004%,PU,1
582,536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,64.0,5,0.00163%,OU,5
583,536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,64.0,5,0.01554%,UU,4
584,536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,64.0,5,0.01998%,RU,3
585,536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,64.0,5,0.11227%,NU,2
586,536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,64.0,5,8.18220%,PU,1
587,537,Seismitoad,Water,Ground,105,95,75,85,75,74,509,84.83,5,22.56898%,OU,5
588,538,Throh,Fighting,,120,100,85,30,85,45,465,77.5,5,0.00321%,OU,5
589,538,Throh,Fighting,,120,100,85,30,85,45,465,77.5,5,0.41559%,UU,4
590,538,Throh,Fighting,,120,100,85,30,85,45,465,77.5,5,0.03909%,RU,3
591,538,Throh,Fighting,,120,100,85,30,85,45,465,77.5,5,0.95228%,NU,2
592,538,Throh,Fighting,,120,100,85,30,85,45,465,77.5,5,37.73567%,PU,1
593,539,Sawk,Fighting,,75,125,75,30,75,85,465,77.5,5,0.02317%,OU,5
594,539,Sawk,Fighting,,75,125,75,30,75,85,465,77.5,5,0.04846%,UU,4
595,539,Sawk,Fighting,,75,125,75,30,75,85,465,77.5,5,0.68177%,RU,3
596,539,Sawk,Fighting,,75,125,75,30,75,85,465,77.5,5,9.06031%,NU,2
597,546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,46.67,5,0.00305%,OU,5
598,546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,46.67,5,0.00003%,UU,4
599,546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,46.67,5,0.00001%,RU,3
600,546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,46.67,5,0.00639%,NU,2
601,546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,46.67,5,0.00001%,NU,2
602,546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,46.67,5,0.04586%,PU,1
603,547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,480,80.0,5,0.66863%,OU,5
604,547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,480,80.0,5,1.42298%,UU,4
605,547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,480,80.0,5,7.42919%,RU,3
606,550,Basculin,Water,,70,92,65,80,55,98,460,76.67,5,0.00403%,OU,5
607,550,Basculin,Water,,70,92,65,80,55,98,460,76.67,5,0.00171%,UU,4
608,550,Basculin,Water,,70,92,65,80,55,98,460,76.67,5,0.02105%,RU,3
609,550,Basculin,Water,,70,92,65,80,55,98,460,76.67,5,0.84339%,NU,2
610,550,Basculin,Water,,70,92,65,80,55,98,460,76.67,5,16.48181%,PU,1
611,554,Darumaka,Fire,,70,90,45,15,45,50,315,52.5,5,0.00012%,RU,3
612,554,Darumaka,Fire,,70,90,45,15,45,50,315,52.5,5,0.00004%,NU,2
613,554,Darumaka,Fire,,70,90,45,15,45,50,315,52.5,5,0.00012%,NU,2
614,554,Darumaka,Fire,,70,90,45,15,45,50,315,52.5,5,0.10945%,PU,1
615,556,Maractus,Grass,,75,86,67,106,67,60,461,76.83,5,0.03151%,OU,5
616,556,Maractus,Grass,,75,86,67,106,67,60,461,76.83,5,0.00573%,UU,4
617,556,Maractus,Grass,,75,86,67,106,67,60,461,76.83,5,0.09476%,RU,3
618,556,Maractus,Grass,,75,86,67,106,67,60,461,76.83,5,1.27003%,NU,2
619,556,Maractus,Grass,,75,86,67,106,67,60,461,76.83,5,0.61711%,PU,1
620,557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,54.17,5,0.00095%,OU,5
621,557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,54.17,5,0.00009%,UU,4
622,557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,54.17,5,0.00006%,RU,3
623,557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,54.17,5,0.01735%,NU,2
624,557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,54.17,5,0.00006%,NU,2
625,557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,54.17,5,0.52906%,PU,1
626,558,Crustle,Bug,Rock,70,105,125,65,75,45,485,80.83,5,0.01548%,OU,5
627,558,Crustle,Bug,Rock,70,105,125,65,75,45,485,80.83,5,0.14803%,UU,4
628,558,Crustle,Bug,Rock,70,105,125,65,75,45,485,80.83,5,0.85898%,RU,3
629,558,Crustle,Bug,Rock,70,105,125,65,75,45,485,80.83,5,1.88970%,NU,2
630,559,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,58.0,5,0.00001%,OU,5
631,559,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,58.0,5,0.00208%,NU,2
632,559,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,58.0,5,0.22608%,PU,1
633,560,Scrafty,Dark,Fighting,65,90,115,45,115,58,488,81.33,5,0.02469%,OU,5
634,560,Scrafty,Dark,Fighting,65,90,115,45,115,58,488,81.33,5,0.32189%,UU,4
635,560,Scrafty,Dark,Fighting,65,90,115,45,115,58,488,81.33,5,11.18084%,RU,3
636,561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,490,81.67,5,0.27193%,OU,5
637,561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,490,81.67,5,1.03042%,UU,4
638,562,Yamask,Ghost,,38,30,85,55,65,30,303,50.5,5,0.00027%,PU,1
639,563,Cofagrigus,Ghost,,58,50,145,95,105,30,483,80.5,5,0.02759%,OU,5
640,563,Cofagrigus,Ghost,,58,50,145,95,105,30,483,80.5,5,0.05921%,UU,4
641,563,Cofagrigus,Ghost,,58,50,145,95,105,30,483,80.5,5,2.45972%,RU,3
642,563,Cofagrigus,Ghost,,58,50,145,95,105,30,483,80.5,5,21.84802%,NU,2
643,568,Trubbish,Poison,,50,50,62,40,62,65,329,54.83,5,0.00001%,OU,5
644,568,Trubbish,Poison,,50,50,62,40,62,65,329,54.83,5,0.08136%,PU,1
645,569,Garbodor,Poison,,80,95,82,60,82,75,474,79.0,5,0.00095%,OU,5
646,569,Garbodor,Poison,,80,95,82,60,82,75,474,79.0,5,0.46386%,UU,4
647,569,Garbodor,Poison,,80,95,82,60,82,75,474,79.0,5,0.84274%,RU,3
648,569,Garbodor,Poison,,80,95,82,60,82,75,474,79.0,5,16.22103%,NU,2
649,572,Minccino,Normal,,55,50,40,40,40,75,300,50.0,5,0.00989%,PU,1
650,573,Cinccino,Normal,,75,95,60,65,60,115,470,78.33,5,0.04280%,OU,5
651,573,Cinccino,Normal,,75,95,60,65,60,115,470,78.33,5,0.16619%,UU,4
652,573,Cinccino,Normal,,75,95,60,65,60,115,470,78.33,5,2.57741%,RU,3
653,575,Gothorita,Psychic,,60,45,70,75,85,55,390,65.0,5,0.01017%,PU,1
654,576,Gothitelle,Psychic,,70,55,95,95,110,65,490,81.67,5,0.00031%,OU,5
655,576,Gothitelle,Psychic,,70,55,95,95,110,65,490,81.67,5,0.00012%,UU,4
656,576,Gothitelle,Psychic,,70,55,95,95,110,65,490,81.67,5,0.05974%,RU,3
657,576,Gothitelle,Psychic,,70,55,95,95,110,65,490,81.67,5,0.70349%,NU,2
658,576,Gothitelle,Psychic,,70,55,95,95,110,65,490,81.67,5,7.23788%,PU,1
659,577,Solosis,Psychic,,45,30,40,105,50,20,290,48.33,5,0.00024%,OU,5
660,577,Solosis,Psychic,,45,30,40,105,50,20,290,48.33,5,0.01481%,UU,4
661,577,Solosis,Psychic,,45,30,40,105,50,20,290,48.33,5,0.00011%,NU,2
662,577,Solosis,Psychic,,45,30,40,105,50,20,290,48.33,5,0.00433%,PU,1
663,578,Duosion,Psychic,,65,40,50,125,60,30,370,61.67,5,0.00124%,OU,5
664,578,Duosion,Psychic,,65,40,50,125,60,30,370,61.67,5,0.00047%,UU,4
665,578,Duosion,Psychic,,65,40,50,125,60,30,370,61.67,5,0.05324%,RU,3
666,578,Duosion,Psychic,,65,40,50,125,60,30,370,61.67,5,0.06363%,NU,2
667,578,Duosion,Psychic,,65,40,50,125,60,30,370,61.67,5,3.53410%,PU,1
668,579,Reuniclus,Psychic,,110,65,75,125,85,30,490,81.67,5,3.45808%,OU,5
669,579,Reuniclus,Psychic,,110,65,75,125,85,30,490,81.67,5,12.46308%,UU,4
670,583,Vanillish,Ice,,51,65,65,80,75,59,395,65.83,5,0.00020%,PU,1
671,584,Vanilluxe,Ice,,71,95,85,110,95,79,535,89.17,5,0.05342%,OU,5
672,584,Vanilluxe,Ice,,71,95,85,110,95,79,535,89.17,5,0.48203%,UU,4
673,584,Vanilluxe,Ice,,71,95,85,110,95,79,535,89.17,5,11.23873%,RU,3
674,589,Escavalier,Bug,Steel,70,135,105,60,105,20,495,82.5,5,0.01124%,OU,5
675,589,Escavalier,Bug,Steel,70,135,105,60,105,20,495,82.5,5,8.91339%,UU,4
676,589,Escavalier,Bug,Steel,70,135,105,60,105,20,495,82.5,5,4.88559%,RU,3
677,592,Frillish,Water,Ghost,55,40,50,65,85,40,335,55.83,5,0.00004%,OU,5
678,592,Frillish,Water,Ghost,55,40,50,65,85,40,335,55.83,5,0.00012%,UU,4
679,592,Frillish,Water,Ghost,55,40,50,65,85,40,335,55.83,5,0.09331%,NU,2
680,592,Frillish,Water,Ghost,55,40,50,65,85,40,335,55.83,5,0.10689%,PU,1
681,593,Jellicent,Water,Ghost,100,60,70,85,105,60,480,80.0,5,0.77838%,OU,5
682,593,Jellicent,Water,Ghost,100,60,70,85,105,60,480,80.0,5,0.38691%,UU,4
683,593,Jellicent,Water,Ghost,100,60,70,85,105,60,480,80.0,5,21.41515%,RU,3
684,596,Galvantula,Bug,Electric,70,77,60,97,60,108,472,78.67,5,0.28186%,OU,5
685,596,Galvantula,Bug,Electric,70,77,60,97,60,108,472,78.67,5,0.49767%,UU,4
686,596,Galvantula,Bug,Electric,70,77,60,97,60,108,472,78.67,5,4.35217%,RU,3
687,597,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,50.83,5,0.00035%,OU,5
688,597,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,50.83,5,0.03213%,UU,4
689,597,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,50.83,5,0.19845%,RU,3
690,597,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,50.83,5,8.56713%,NU,2
691,598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,489,81.5,5,25.17680%,OU,5
692,599,Klink,Steel,,40,55,70,45,60,30,300,50.0,5,0.00001%,UU,4
693,599,Klink,Steel,,40,55,70,45,60,30,300,50.0,5,0.00001%,PU,1
694,600,Klang,Steel,,60,80,95,70,85,50,440,73.33,5,0.00002%,OU,5
695,600,Klang,Steel,,60,80,95,70,85,50,440,73.33,5,0.00001%,UU,4
696,600,Klang,Steel,,60,80,95,70,85,50,440,73.33,5,0.00015%,RU,3
697,600,Klang,Steel,,60,80,95,70,85,50,440,73.33,5,0.06169%,NU,2
698,600,Klang,Steel,,60,80,95,70,85,50,440,73.33,5,0.00015%,NU,2
699,600,Klang,Steel,,60,80,95,70,85,50,440,73.33,5,3.46242%,PU,1
700,601,Klinklang,Steel,,60,100,115,70,85,90,520,86.67,5,0.00722%,OU,5
701,601,Klinklang,Steel,,60,100,115,70,85,90,520,86.67,5,0.01112%,UU,4
702,601,Klinklang,Steel,,60,100,115,70,85,90,520,86.67,5,0.11699%,RU,3
703,601,Klinklang,Steel,,60,100,115,70,85,90,520,86.67,5,4.99419%,NU,2
704,605,Elgyem,Psychic,,55,55,55,85,55,30,335,55.83,5,0.00001%,OU,5
705,605,Elgyem,Psychic,,55,55,55,85,55,30,335,55.83,5,0.00034%,RU,3
706,605,Elgyem,Psychic,,55,55,55,85,55,30,335,55.83,5,0.00034%,NU,2
707,606,Beheeyem,Psychic,,75,75,75,125,95,40,485,80.83,5,0.00046%,OU,5
708,606,Beheeyem,Psychic,,75,75,75,125,95,40,485,80.83,5,0.00044%,UU,4
709,606,Beheeyem,Psychic,,75,75,75,125,95,40,485,80.83,5,0.37019%,RU,3
710,606,Beheeyem,Psychic,,75,75,75,125,95,40,485,80.83,5,0.17383%,NU,2
711,606,Beheeyem,Psychic,,75,75,75,125,95,40,485,80.83,5,7.89412%,PU,1
712,608,Lampent,Ghost,Fire,60,40,60,95,60,55,370,61.67,5,0.00029%,OU,5
713,608,Lampent,Ghost,Fire,60,40,60,95,60,55,370,61.67,5,0.00055%,RU,3
714,608,Lampent,Ghost,Fire,60,40,60,95,60,55,370,61.67,5,0.00158%,NU,2
715,608,Lampent,Ghost,Fire,60,40,60,95,60,55,370,61.67,5,0.00055%,NU,2
716,608,Lampent,Ghost,Fire,60,40,60,95,60,55,370,61.67,5,0.54824%,PU,1
717,609,Chandelure,Ghost,Fire,60,55,90,145,90,80,520,86.67,5,1.53229%,OU,5
718,609,Chandelure,Ghost,Fire,60,55,90,145,90,80,520,86.67,5,7.13855%,UU,4
719,610,Axew,Dragon,,46,87,60,30,40,57,320,53.33,5,0.00359%,PU,1
720,611,Fraxure,Dragon,,66,117,70,40,50,67,410,68.33,5,0.00023%,OU,5
