,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Generation,Usage Rate,Tier,Tier Ranking
721,611,Fraxure,Dragon,,66,117,70,40,50,67,410,68.33,5,0.00001%,UU,4
722,611,Fraxure,Dragon,,66,117,70,40,50,67,410,68.33,5,0.02431%,RU,3
723,611,Fraxure,Dragon,,66,117,70,40,50,67,410,68.33,5,0.34195%,NU,2
724,611,Fraxure,Dragon,,66,117,70,40,50,67,410,68.33,5,7.63739%,PU,1
725,612,Haxorus,Dragon,,76,147,90,60,70,97,540,90.0,5,0.23869%,OU,5
726,612,Haxorus,Dragon,,76,147,90,60,70,97,540,90.0,5,31.67690%,UU,4
727,613,Cubchoo,Ice,,55,70,40,60,40,40,305,50.83,5,0.00002%,OU,5
728,614,Beartic,Ice,,95,130,80,70,80,50,505,84.17,5,0.01797%,OU,5
729,614,Beartic,Ice,,95,130,80,70,80,50,505,84.17,5,0.03591%,UU,4
730,614,Beartic,Ice,,95,130,80,70,80,50,505,84.17,5,0.11888%,RU,3
731,614,Beartic,Ice,,95,130,80,70,80,50,505,84.17,5,0.61075%,NU,2
732,614,Beartic,Ice,,95,130,80,70,80,50,505,84.17,5,1.13194%,PU,1
733,616,Shelmet,Bug,,50,40,85,40,65,25,305,50.83,5,0.00129%,OU,5
734,616,Shelmet,Bug,,50,40,85,40,65,25,305,50.83,5,0.00001%,RU,3
735,616,Shelmet,Bug,,50,40,85,40,65,25,305,50.83,5,0.00007%,NU,2
736,616,Shelmet,Bug,,50,40,85,40,65,25,305,50.83,5,0.00001%,NU,2
737,616,Shelmet,Bug,,50,40,85,40,65,25,305,50.83,5,0.11869%,PU,1
738,617,Accelgor,Bug,,80,70,40,100,60,145,495,82.5,5,0.14065%,OU,5
739,617,Accelgor,Bug,,80,70,40,100,60,145,495,82.5,5,0.26302%,UU,4
740,617,Accelgor,Bug,,80,70,40,100,60,145,495,82.5,5,3.21769%,RU,3
741,618,Stunfisk,Ground,Electric,109,66,84,81,99,32,471,78.5,5,0.14502%,OU,5
742,618,Stunfisk,Ground,Electric,109,66,84,81,99,32,471,78.5,5,0.00993%,UU,4
743,618,Stunfisk,Ground,Electric,109,66,84,81,99,32,471,78.5,5,0.41289%,RU,3
744,622,Golett,Ground,Ghost,59,74,50,35,50,35,303,50.5,5,0.00002%,UU,4
745,622,Golett,Ground,Ghost,59,74,50,35,50,35,303,50.5,5,0.15076%,PU,1
746,623,Golurk,Ground,Ghost,89,124,80,55,80,55,483,80.5,5,0.02733%,OU,5
747,623,Golurk,Ground,Ghost,89,124,80,55,80,55,483,80.5,5,0.24310%,UU,4
748,623,Golurk,Ground,Ghost,89,124,80,55,80,55,483,80.5,5,0.25697%,RU,3
749,623,Golurk,Ground,Ghost,89,124,80,55,80,55,483,80.5,5,7.38041%,NU,2
750,624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,56.67,5,0.00003%,OU,5
751,624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,56.67,5,0.00016%,UU,4
752,624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,56.67,5,0.06079%,RU,3
753,624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,56.67,5,0.72117%,NU,2
754,624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,56.67,5,19.70286%,PU,1
755,625,Bisharp,Dark,Steel,65,125,100,60,70,70,490,81.67,5,14.30810%,OU,5
756,627,Rufflet,Normal,Flying,70,83,50,37,50,60,350,58.33,5,0.00010%,OU,5
757,627,Rufflet,Normal,Flying,70,83,50,37,50,60,350,58.33,5,0.00327%,UU,4
758,627,Rufflet,Normal,Flying,70,83,50,37,50,60,350,58.33,5,0.00025%,NU,2
759,627,Rufflet,Normal,Flying,70,83,50,37,50,60,350,58.33,5,0.58602%,PU,1
760,628,Braviary,Normal,Flying,100,123,75,57,75,80,510,85.0,5,0.08680%,OU,5
761,628,Braviary,Normal,Flying,100,123,75,57,75,80,510,85.0,5,2.34553%,UU,4
762,629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,61.67,5,0.00001%,OU,5
763,629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,61.67,5,0.00109%,UU,4
764,629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,61.67,5,0.02018%,RU,3
765,629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,61.67,5,0.14338%,NU,2
766,629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,61.67,5,3.05435%,PU,1
767,630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,510,85.0,5,13.47561%,OU,5
768,631,Heatmor,Fire,,85,97,66,105,66,65,484,80.67,5,0.00133%,OU,5
769,631,Heatmor,Fire,,85,97,66,105,66,65,484,80.67,5,0.00015%,UU,4
770,631,Heatmor,Fire,,85,97,66,105,66,65,484,80.67,5,0.01712%,RU,3
771,631,Heatmor,Fire,,85,97,66,105,66,65,484,80.67,5,0.60307%,NU,2
772,631,Heatmor,Fire,,85,97,66,105,66,65,484,80.67,5,3.68307%,PU,1
773,632,Durant,Bug,Steel,58,109,112,48,48,109,484,80.67,5,0.34993%,OU,5
774,633,Deino,Dark,Dragon,52,65,50,45,50,38,300,50.0,5,0.00001%,OU,5
775,633,Deino,Dark,Dragon,52,65,50,45,50,38,300,50.0,5,0.00004%,RU,3
776,633,Deino,Dark,Dragon,52,65,50,45,50,38,300,50.0,5,0.00004%,NU,2
777,634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,70.0,5,0.00017%,OU,5
778,634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,70.0,5,0.00047%,UU,4
779,634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,70.0,5,0.03154%,RU,3
780,634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,70.0,5,0.02070%,NU,2
781,634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,70.0,5,0.42450%,PU,1
782,635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,600,100.0,5,20.92392%,OU,5
783,638,Cobalion,Steel,Fighting,91,90,129,90,72,108,580,96.67,5,0.31858%,OU,5
784,638,Cobalion,Steel,Fighting,91,90,129,90,72,108,580,96.67,5,26.66785%,UU,4
785,639,Terrakion,Rock,Fighting,91,129,90,72,90,108,580,96.67,5,7.38838%,OU,5
786,640,Virizion,Grass,Fighting,91,90,72,90,129,108,580,96.67,5,0.04392%,OU,5
787,640,Virizion,Grass,Fighting,91,90,72,90,129,108,580,96.67,5,0.66346%,UU,4
788,640,Virizion,Grass,Fighting,91,90,72,90,129,108,580,96.67,5,13.68771%,RU,3
789,647,Keldeo,Water,Fighting,91,72,90,129,90,108,580,96.67,5,4.54024%,OU,5
790,659,Bunnelby,Normal,,38,36,38,32,36,57,237,39.5,6,0.00001%,OU,5
791,659,Bunnelby,Normal,,38,36,38,32,36,57,237,39.5,6,0.00001%,UU,4
792,659,Bunnelby,Normal,,38,36,38,32,36,57,237,39.5,6,0.01976%,RU,3
793,659,Bunnelby,Normal,,38,36,38,32,36,57,237,39.5,6,0.11799%,PU,1
794,660,Diggersby,Normal,Ground,85,56,77,50,77,78,423,70.5,6,2.10618%,OU,5
795,674,Pancham,Fighting,,67,82,62,46,48,43,348,58.0,6,0.00001%,RU,3
796,674,Pancham,Fighting,,67,82,62,46,48,43,348,58.0,6,0.00001%,NU,2
797,674,Pancham,Fighting,,67,82,62,46,48,43,348,58.0,6,0.00564%,PU,1
798,675,Pangoro,Fighting,Dark,95,124,78,69,71,58,495,82.5,6,0.10273%,OU,5
799,675,Pangoro,Fighting,Dark,95,124,78,69,71,58,495,82.5,6,10.56420%,UU,4
800,677,Espurr,Psychic,,62,48,54,63,60,68,355,59.17,6,0.00002%,UU,4
801,678,Meowstic,Psychic,,74,48,76,83,81,104,466,77.67,6,0.01441%,OU,5
802,678,Meowstic,Psychic,,74,48,76,83,81,104,466,77.67,6,0.06807%,UU,4
803,678,Meowstic,Psychic,,74,48,76,83,81,104,466,77.67,6,0.20426%,RU,3
804,678,Meowstic,Psychic,,74,48,76,83,81,104,466,77.67,6,0.23657%,NU,2
805,678,Meowstic,Psychic,,74,48,76,83,81,104,466,77.67,6,4.19165%,PU,1
806,679,Honedge,Steel,Ghost,45,80,100,35,37,28,325,54.17,6,0.00231%,RU,3
807,679,Honedge,Steel,Ghost,45,80,100,35,37,28,325,54.17,6,0.00003%,NU,2
808,679,Honedge,Steel,Ghost,45,80,100,35,37,28,325,54.17,6,0.02579%,PU,1
809,680,Doublade,Steel,Ghost,59,110,150,45,49,35,448,74.67,6,0.01870%,OU,5
810,680,Doublade,Steel,Ghost,59,110,150,45,49,35,448,74.67,6,12.45086%,UU,4
811,682,Spritzee,Fairy,,78,52,60,63,65,23,341,56.83,6,0.00001%,UU,4
812,682,Spritzee,Fairy,,78,52,60,63,65,23,341,56.83,6,0.00080%,RU,3
813,682,Spritzee,Fairy,,78,52,60,63,65,23,341,56.83,6,0.00154%,NU,2
814,682,Spritzee,Fairy,,78,52,60,63,65,23,341,56.83,6,0.00080%,NU,2
815,682,Spritzee,Fairy,,78,52,60,63,65,23,341,56.83,6,1.52112%,PU,1
816,683,Aromatisse,Fairy,,101,72,72,99,89,29,462,77.0,6,0.01716%,OU,5
817,683,Aromatisse,Fairy,,101,72,72,99,89,29,462,77.0,6,0.33621%,UU,4
818,683,Aromatisse,Fairy,,101,72,72,99,89,29,462,77.0,6,7.89678%,RU,3
819,684,Swirlix,Fairy,,62,48,66,59,57,49,341,56.83,6,0.00175%,OU,5
820,684,Swirlix,Fairy,,62,48,66,59,57,49,341,56.83,6,0.00183%,RU,3
821,684,Swirlix,Fairy,,62,48,66,59,57,49,341,56.83,6,0.00030%,NU,2
822,684,Swirlix,Fairy,,62,48,66,59,57,49,341,56.83,6,0.00183%,NU,2
823,684,Swirlix,Fairy,,62,48,66,59,57,49,341,56.83,6,0.58444%,PU,1
824,685,Slurpuff,Fairy,,82,80,86,85,75,72,480,80.0,6,0.25410%,OU,5
825,685,Slurpuff,Fairy,,82,80,86,85,75,72,480,80.0,6,1.93794%,UU,4
826,685,Slurpuff,Fairy,,82,80,86,85,75,72,480,80.0,6,4.15183%,RU,3
827,686,Inkay,Dark,Psychic,53,54,53,37,46,45,288,48.0,6,0.00001%,OU,5
828,687,Malamar,Dark,Psychic,86,92,88,68,75,73,482,80.33,6,0.01733%,OU,5
829,687,Malamar,Dark,Psychic,86,92,88,68,75,73,482,80.33,6,0.17334%,UU,4
830,687,Malamar,Dark,Psychic,86,92,88,68,75,73,482,80.33,6,3.68140%,RU,3
831,687,Malamar,Dark,Psychic,86,92,88,68,75,73,482,80.33,6,10.91252%,NU,2
832,688,Binacle,Rock,Water,42,52,67,39,56,50,306,51.0,6,0.01541%,NU,2
833,688,Binacle,Rock,Water,42,52,67,39,56,50,306,51.0,6,0.12508%,PU,1
834,689,Barbaracle,Rock,Water,72,105,115,54,86,68,500,83.33,6,0.16297%,OU,5
835,689,Barbaracle,Rock,Water,72,105,115,54,86,68,500,83.33,6,8.24609%,UU,4
836,694,Helioptile,Electric,Normal,44,38,33,61,43,70,289,48.17,6,0.00002%,RU,3
837,694,Helioptile,Electric,Normal,44,38,33,61,43,70,289,48.17,6,0.00005%,NU,2
838,694,Helioptile,Electric,Normal,44,38,33,61,43,70,289,48.17,6,0.00002%,NU,2
839,695,Heliolisk,Electric,Normal,62,55,52,109,94,109,481,80.17,6,0.87003%,OU,5
840,695,Heliolisk,Electric,Normal,62,55,52,109,94,109,481,80.17,6,3.37649%,UU,4
841,700,Sylveon,Fairy,,95,65,65,110,130,60,525,87.5,6,1.24076%,OU,5
842,700,Sylveon,Fairy,,95,65,65,110,130,60,525,87.5,6,30.85321%,UU,4
843,701,Hawlucha,Fighting,Flying,78,92,75,74,63,118,500,83.33,6,4.95960%,OU,5
844,705,Sliggoo,Dragon,,68,75,53,83,113,60,452,75.33,6,0.00021%,OU,5
845,705,Sliggoo,Dragon,,68,75,53,83,113,60,452,75.33,6,0.00627%,UU,4
846,705,Sliggoo,Dragon,,68,75,53,83,113,60,452,75.33,6,0.51234%,RU,3
847,705,Sliggoo,Dragon,,68,75,53,83,113,60,452,75.33,6,0.08023%,NU,2
848,705,Sliggoo,Dragon,,68,75,53,83,113,60,452,75.33,6,0.91953%,PU,1
849,706,Goodra,Dragon,,90,100,70,110,150,80,600,100.0,6,0.18145%,OU,5
850,706,Goodra,Dragon,,90,100,70,110,150,80,600,100.0,6,1.49366%,UU,4
851,708,Phantump,Ghost,Grass,43,70,48,50,60,38,309,51.5,6,0.00008%,PU,1
852,709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,79.0,6,0.00612%,OU,5
853,709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,79.0,6,0.00923%,UU,4
854,709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,79.0,6,0.05644%,RU,3
855,709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,79.0,6,0.10119%,NU,2
856,709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,79.0,6,2.49053%,PU,1
857,712,Bergmite,Ice,,55,69,85,32,35,28,304,50.67,6,0.00001%,RU,3
858,712,Bergmite,Ice,,55,69,85,32,35,28,304,50.67,6,0.00001%,NU,2
859,712,Bergmite,Ice,,55,69,85,32,35,28,304,50.67,6,0.01290%,PU,1
860,713,Avalugg,Ice,,95,117,184,44,46,28,514,85.67,6,0.04452%,OU,5
861,713,Avalugg,Ice,,95,117,184,44,46,28,514,85.67,6,3.66374%,UU,4
862,714,Noibat,Flying,Dragon,40,30,35,45,40,55,245,40.83,6,0.00218%,PU,1
863,715,Noivern,Flying,Dragon,85,70,80,97,80,123,535,89.17,6,0.13636%,OU,5
864,715,Noivern,Flying,Dragon,85,70,80,97,80,123,535,89.17,6,38.70327%,UU,4
865,722,Rowlet,Grass,Flying,68,55,55,50,50,42,320,53.33,7,0.00004%,RU,3
866,722,Rowlet,Grass,Flying,68,55,55,50,50,42,320,53.33,7,0.00004%,NU,2
867,723,Dartrix,Grass,Flying,78,75,75,70,70,52,420,70.0,7,0.00001%,OU,5
868,723,Dartrix,Grass,Flying,78,75,75,70,70,52,420,70.0,7,0.00021%,UU,4
869,723,Dartrix,Grass,Flying,78,75,75,70,70,52,420,70.0,7,0.00282%,NU,2
870,723,Dartrix,Grass,Flying,78,75,75,70,70,52,420,70.0,7,0.27107%,PU,1
871,724,Decidueye,Grass,Ghost,78,107,75,100,100,70,530,88.33,7,0.18341%,OU,5
872,724,Decidueye,Grass,Ghost,78,107,75,100,100,70,530,88.33,7,0.60617%,UU,4
873,724,Decidueye,Grass,Ghost,78,107,75,100,100,70,530,88.33,7,3.64621%,RU,3
874,725,Litten,Fire,,45,65,40,60,40,70,320,53.33,7,0.00004%,RU,3
875,725,Litten,Fire,,45,65,40,60,40,70,320,53.33,7,0.00004%,NU,2
876,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.00085%,OU,5
877,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.00199%,UU,4
878,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.03356%,RU,3
879,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.28480%,NU,2
880,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.56139%,PU,1
881,727,Incineroar,Fire,Dark,95,115,90,80,90,60,530,88.33,7,2.10371%,OU,5
882,727,Incineroar,Fire,Dark,95,115,90,80,90,60,530,88.33,7,29.24782%,UU,4
883,728,Popplio,Water,,50,54,54,66,56,40,320,53.33,7,0.00001%,OU,5
884,729,Brionne,Water,,60,69,69,91,81,50,420,70.0,7,0.00002%,UU,4
885,729,Brionne,Water,,60,69,69,91,81,50,420,70.0,7,0.00267%,RU,3
886,729,Brionne,Water,,60,69,69,91,81,50,420,70.0,7,0.00001%,NU,2
887,729,Brionne,Water,,60,69,69,91,81,50,420,70.0,7,0.08486%,PU,1
888,730,Primarina,Water,Fairy,80,74,74,126,116,60,530,88.33,7,4.61244%,OU,5
889,736,Grubbin,Bug,,47,62,45,55,45,46,300,50.0,7,0.00001%,OU,5
890,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.00083%,OU,5
891,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.00035%,RU,3
892,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.01237%,NU,2
893,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.00035%,NU,2
894,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.53403%,PU,1
895,738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,83.33,7,0.53526%,OU,5
896,738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,83.33,7,0.92815%,UU,4
897,738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,83.33,7,9.20470%,RU,3
898,742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,50.67,7,0.00181%,NU,2
899,742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,50.67,7,0.16301%,PU,1
900,743,Ribombee,Bug,Fairy,60,55,60,95,70,124,464,77.33,7,1.13485%,OU,5
901,743,Ribombee,Bug,Fairy,60,55,60,95,70,124,464,77.33,7,3.33804%,UU,4
902,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,0.00011%,OU,5
903,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,0.03318%,UU,4
904,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,0.03506%,RU,3
905,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,0.36079%,NU,2
906,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,4.02785%,PU,1
907,748,Toxapex,Poison,Water,50,63,152,53,142,35,495,82.5,7,28.25718%,OU,5
908,749,Mudbray,Ground,,70,100,70,45,55,45,385,64.17,7,0.00106%,OU,5
909,749,Mudbray,Ground,,70,100,70,45,55,45,385,64.17,7,0.01091%,NU,2
910,749,Mudbray,Ground,,70,100,70,45,55,45,385,64.17,7,1.48805%,PU,1
911,750,Mudsdale,Ground,,100,125,100,55,85,35,500,83.33,7,0.03547%,OU,5
912,750,Mudsdale,Ground,,100,125,100,55,85,35,500,83.33,7,0.10734%,UU,4
913,750,Mudsdale,Ground,,100,125,100,55,85,35,500,83.33,7,7.15428%,RU,3
914,751,Dewpider,Water,Bug,38,40,52,40,72,27,269,44.83,7,0.00434%,RU,3
915,751,Dewpider,Water,Bug,38,40,52,40,72,27,269,44.83,7,0.00013%,NU,2
916,751,Dewpider,Water,Bug,38,40,52,40,72,27,269,44.83,7,0.00960%,PU,1
917,752,Araquanid,Water,Bug,68,70,92,50,132,42,454,75.67,7,0.42085%,OU,5
918,752,Araquanid,Water,Bug,68,70,92,50,132,42,454,75.67,7,5.25808%,UU,4
919,755,Morelull,Grass,Fairy,40,35,55,65,75,15,285,47.5,7,0.00250%,OU,5
920,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,0.06736%,OU,5
921,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,0.02510%,UU,4
922,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,0.01261%,RU,3
923,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,0.29282%,NU,2
924,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,13.82793%,PU,1
925,757,Salandit,Poison,Fire,48,44,40,71,40,77,320,53.33,7,0.00002%,OU,5
926,757,Salandit,Poison,Fire,48,44,40,71,40,77,320,53.33,7,0.00028%,NU,2
927,757,Salandit,Poison,Fire,48,44,40,71,40,77,320,53.33,7,0.06541%,PU,1
928,758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,80.0,7,2.34116%,OU,5
929,758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,80.0,7,1.60910%,UU,4
930,758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,80.0,7,18.22765%,RU,3
931,759,Stufful,Normal,Fighting,70,75,50,45,50,50,340,56.67,7,0.00007%,NU,2
932,759,Stufful,Normal,Fighting,70,75,50,45,50,50,340,56.67,7,0.17031%,PU,1
933,760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,83.33,7,1.65862%,OU,5
934,760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,83.33,7,0.35432%,UU,4
935,760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,83.33,7,6.64078%,RU,3
936,762,Steenee,Grass,,52,40,48,40,48,62,290,48.33,7,0.00001%,NU,2
937,762,Steenee,Grass,,52,40,48,40,48,62,290,48.33,7,0.04701%,PU,1
938,763,Tsareena,Grass,,72,120,98,50,98,72,510,85.0,7,0.06815%,OU,5
939,763,Tsareena,Grass,,72,120,98,50,98,72,510,85.0,7,4.70651%,UU,4
940,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,0.00053%,OU,5
941,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,0.00010%,UU,4
942,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,0.00308%,RU,3
943,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,0.09185%,NU,2
944,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,2.12375%,PU,1
945,766,Passimian,Fighting,,100,120,90,40,60,80,490,81.67,7,0.10612%,OU,5
946,766,Passimian,Fighting,,100,120,90,40,60,80,490,81.67,7,1.16970%,UU,4
947,766,Passimian,Fighting,,100,120,90,40,60,80,490,81.67,7,23.81958%,RU,3
948,767,Wimpod,Bug,Water,25,35,40,20,30,80,230,38.33,7,0.00037%,PU,1
949,768,Golisopod,Bug,Water,75,125,140,60,90,40,530,88.33,7,0.35622%,OU,5
950,768,Golisopod,Bug,Water,75,125,140,60,90,40,530,88.33,7,16.02039%,UU,4
951,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,0.06495%,OU,5
952,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,3.26931%,UU,4
953,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,1.04904%,RU,3
954,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,0.76551%,NU,2
955,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,6.79142%,PU,1
956,772,Type: Null,Normal,,95,95,95,95,95,59,534,89.0,7,0.00196%,OU,5
957,772,Type: Null,Normal,,95,95,95,95,95,59,534,89.0,7,0.00517%,UU,4
958,772,Type: Null,Normal,,95,95,95,95,95,59,534,89.0,7,0.02827%,RU,3
959,772,Type: Null,Normal,,95,95,95,95,95,59,534,89.0,7,1.71977%,NU,2
